#X		Y		Free		Pro
-172.500000	107.500000	6.152971	0.000000
-172.500000	112.500000	5.852390	0.000001
-172.500000	117.500000	5.579007	0.000001
-172.500000	122.500000	5.280004	0.000002
-172.500000	127.500000	4.994686	0.000003
-172.500000	132.500000	4.702625	0.000006
-172.500000	137.500000	4.447264	0.000009
-172.500000	142.500000	4.221821	0.000013
-172.500000	147.500000	4.048195	0.000017
-172.500000	152.500000	3.956728	0.000020
-172.500000	157.500000	3.981054	0.000019
-172.500000	162.500000	4.101225	0.000016
-172.500000	167.500000	4.360870	0.000010
-172.500000	172.500000	4.776739	0.000005
-172.500000	177.500000	5.211128	0.000002

-167.500000	-177.500000	4.735973	0.000005
-167.500000	-172.500000	5.140360	0.000003
-167.500000	-167.500000	5.579733	0.000001
-167.500000	-162.500000	6.075476	0.000001
-167.500000	-157.500000	6.500137	0.000000
-167.500000	-152.500000	6.987351	0.000000
-167.500000	-147.500000	7.441480	0.000000
-167.500000	-142.500000	7.805024	0.000000
-167.500000	-137.500000	8.200418	0.000000
-167.500000	-132.500000	8.478433	0.000000
-167.500000	-127.500000	8.743695	0.000000
-167.500000	-122.500000	8.954099	0.000000
-167.500000	-117.500000	9.048447	0.000000
-167.500000	-112.500000	9.140670	0.000000
-167.500000	-107.500000	9.133722	0.000000
-167.500000	-102.500000	9.121884	0.000000
-167.500000	-97.500000	8.976464	0.000000
-167.500000	-92.500000	8.790135	0.000000
-167.500000	-87.500000	8.585390	0.000000
-167.500000	-82.500000	8.315147	0.000000
-167.500000	-77.500000	7.990498	0.000000
-167.500000	-72.500000	7.635320	0.000000
-167.500000	-67.500000	7.284816	0.000000
-167.500000	-62.500000	6.883736	0.000000
-167.500000	-57.500000	6.567224	0.000000
-167.500000	-52.500000	6.233765	0.000000
-167.500000	-47.500000	5.939765	0.000001
-167.500000	-42.500000	5.727270	0.000001
-167.500000	-37.500000	5.551782	0.000001
-167.500000	-32.500000	5.440726	0.000002
-167.500000	-27.500000	5.362295	0.000002
-167.500000	-22.500000	5.321709	0.000002
-167.500000	-17.500000	5.285639	0.000002
-167.500000	-12.500000	5.321012	0.000002
-167.500000	-7.500000	5.315195	0.000002
-167.500000	-2.500000	5.337165	0.000002
-167.500000	2.500000	5.331334	0.000002
-167.500000	7.500000	5.342864	0.000002
-167.500000	12.500000	5.376129	0.000002
-167.500000	17.500000	5.365516	0.000002
-167.500000	22.500000	5.380401	0.000002
-167.500000	27.500000	5.413629	0.000002
-167.500000	32.500000	5.457134	0.000002
-167.500000	37.500000	5.507332	0.000001
-167.500000	42.500000	5.572172	0.000001
-167.500000	47.500000	5.656198	0.000001
-167.500000	52.500000	5.757930	0.000001
-167.500000	57.500000	5.863485	0.000001
-167.500000	62.500000	5.928584	0.000001
-167.500000	67.500000	6.014747	0.000001
-167.500000	72.500000	6.032668	0.000001
-167.500000	77.500000	6.048557	0.000001
-167.500000	82.500000	6.020686	0.000001
-167.500000	87.500000	5.956424	0.000001
-167.500000	92.500000	5.851334	0.000001
-167.500000	97.500000	5.680951	0.000001
-167.500000	102.500000	5.483725	0.000002
-167.500000	107.500000	5.275319	0.000002
-167.500000	112.500000	5.012296	0.000003
-167.500000	117.500000	4.737738	0.000005
-167.500000	122.500000	4.423323	0.000009
-167.500000	127.500000	4.137026	0.000015
-167.500000	132.500000	3.862274	0.000024
-167.500000	137.500000	3.596426	0.000037
-167.500000	142.500000	3.375810	0.000054
-167.500000	147.500000	3.212505	0.000071
-167.500000	152.500000	3.138442	0.000081
-167.500000	157.500000	3.115977	0.000084
-167.500000	162.500000	3.255627	0.000066
-167.500000	167.500000	3.531426	0.000042
-167.500000	172.500000	3.903244	0.000022
-167.500000	177.500000	4.350067	0.000010

-162.500000	-177.500000	3.969255	0.000020
-162.500000	-172.500000	4.347881	0.000010
-162.500000	-167.500000	4.774992	0.000005
-162.500000	-162.500000	5.221194	0.000002
-162.500000	-157.500000	5.682516	0.000001
-162.500000	-152.500000	6.109050	0.000001
-162.500000	-147.500000	6.541699	0.000000
-162.500000	-142.500000	6.931144	0.000000
-162.500000	-137.500000	7.291165	0.000000
-162.500000	-132.500000	7.593609	0.000000
-162.500000	-127.500000	7.803035	0.000000
-162.500000	-122.500000	8.026794	0.000000
-162.500000	-117.500000	8.159640	0.000000
-162.500000	-112.500000	8.215207	0.000000
-162.500000	-107.500000	8.245237	0.000000
-162.500000	-102.500000	8.169037	0.000000
-162.500000	-97.500000	8.092476	0.000000
-162.500000	-92.500000	7.934692	0.000000
-162.500000	-87.500000	7.723281	0.000000
-162.500000	-82.500000	7.455879	0.000000
-162.500000	-77.500000	7.165106	0.000000
-162.500000	-72.500000	6.836368	0.000000
-162.500000	-67.500000	6.482847	0.000000
-162.500000	-62.500000	6.131150	0.000001
-162.500000	-57.500000	5.797322	0.000001
-162.500000	-52.500000	5.468884	0.000002
-162.500000	-47.500000	5.208264	0.000002
-162.500000	-42.500000	4.977511	0.000004
-162.500000	-37.500000	4.794323	0.000005
-162.500000	-32.500000	4.672057	0.000006
-162.500000	-27.500000	4.577397	0.000007
-162.500000	-22.500000	4.506225	0.000008
-162.500000	-17.500000	4.444713	0.000009
-162.500000	-12.500000	4.444813	0.000009
-162.500000	-7.500000	4.420627	0.000009
-162.500000	-2.500000	4.435201	0.000009
-162.500000	2.500000	4.403248	0.000009
-162.500000	7.500000	4.405582	0.000009
-162.500000	12.500000	4.377991	0.000010
-162.500000	17.500000	4.400863	0.000010
-162.500000	22.500000	4.412998	0.000009
-162.500000	27.500000	4.442975	0.000009
-162.500000	32.500000	4.511132	0.000008
-162.500000	37.500000	4.560712	0.000007
-162.500000	42.500000	4.644955	0.000006
-162.500000	47.500000	4.743549	0.000005
-162.500000	52.500000	4.875871	0.000004
-162.500000	57.500000	4.975181	0.000004
-162.500000	62.500000	5.081188	0.000003
-162.500000	67.500000	5.155889	0.000003
-162.500000	72.500000	5.223242	0.000002
-162.500000	77.500000	5.239143	0.000002
-162.500000	82.500000	5.217180	0.000002
-162.500000	87.500000	5.147114	0.000003
-162.500000	92.500000	5.065178	0.000003
-162.500000	97.500000	4.895946	0.000004
-162.500000	102.500000	4.739147	0.000005
-162.500000	107.500000	4.512459	0.000008
-162.500000	112.500000	4.263570	0.000012
-162.500000	117.500000	3.986415	0.000019
-162.500000	122.500000	3.698922	0.000031
-162.500000	127.500000	3.402459	0.000052
-162.500000	132.500000	3.131357	0.000082
-162.500000	137.500000	2.876794	0.000126
-162.500000	142.500000	2.655812	0.000183
-162.500000	147.500000	2.478230	0.000247
-162.500000	152.500000	2.395410	0.000284
-162.500000	157.500000	2.400673	0.000281
-162.500000	162.500000	2.519070	0.000230
-162.500000	167.500000	2.783652	0.000147
-162.500000	172.500000	3.159028	0.000078
-162.500000	177.500000	3.564926	0.000039

-157.500000	-177.500000	3.374866	0.000054
-157.500000	-172.500000	3.765237	0.000028
-157.500000	-167.500000	4.185843	0.000014
-157.500000	-162.500000	4.585431	0.000007
-157.500000	-157.500000	5.010906	0.000003
-157.500000	-152.500000	5.443536	0.000002
-157.500000	-147.500000	5.844556	0.000001
-157.500000	-142.500000	6.230202	0.000000
-157.500000	-137.500000	6.556434	0.000000
-157.500000	-132.500000	6.851614	0.000000
-157.500000	-127.500000	7.075897	0.000000
-157.500000	-122.500000	7.306502	0.000000
-157.500000	-117.500000	7.405420	0.000000
-157.500000	-112.500000	7.512347	0.000000
-157.500000	-107.500000	7.527265	0.000000
-157.500000	-102.500000	7.485832	0.000000
-157.500000	-97.500000	7.416198	0.000000
-157.500000	-92.500000	7.259796	0.000000
-157.500000	-87.500000	7.047752	0.000000
-157.500000	-82.500000	6.809686	0.000000
-157.500000	-77.500000	6.512452	0.000000
-157.500000	-72.500000	6.214762	0.000000
-157.500000	-67.500000	5.849984	0.000001
-157.500000	-62.500000	5.505481	0.000001
-157.500000	-57.500000	5.212046	0.000002
-157.500000	-52.500000	4.884366	0.000004
-157.500000	-47.500000	4.615435	0.000007
-157.500000	-42.500000	4.396870	0.000010
-157.500000	-37.500000	4.197837	0.000013
-157.500000	-32.500000	4.054042	0.000017
-157.500000	-27.500000	3.947210	0.000021
-157.500000	-22.500000	3.848354	0.000024
-157.500000	-17.500000	3.793991	0.000027
-157.500000	-12.500000	3.727513	0.000030
-157.500000	-7.500000	3.698771	0.000031
-157.500000	-2.500000	3.659957	0.000033
-157.500000	2.500000	3.622550	0.000036
-157.500000	7.500000	3.599091	0.000037
-157.500000	12.500000	3.568640	0.000039
-157.500000	17.500000	3.572010	0.000039
-157.500000	22.500000	3.588281	0.000038
-157.500000	27.500000	3.650710	0.000034
-157.500000	32.500000	3.689866	0.000032
-157.500000	37.500000	3.775561	0.000027
-157.500000	42.500000	3.885691	0.000023
-157.500000	47.500000	4.001279	0.000019
-157.500000	52.500000	4.135084	0.000015
-157.500000	57.500000	4.245911	0.000012
-157.500000	62.500000	4.349666	0.000010
-157.500000	67.500000	4.464112	0.000009
-157.500000	72.500000	4.539915	0.000008
-157.500000	77.500000	4.598077	0.000007
-157.500000	82.500000	4.571517	0.000007
-157.500000	87.500000	4.570722	0.000007
-157.500000	92.500000	4.461864	0.000009
-157.500000	97.500000	4.319331	0.000011
-157.500000	102.500000	4.170059	0.000014
-157.500000	107.500000	3.915759	0.000022
-157.500000	112.500000	3.688525	0.000032
-157.500000	117.500000	3.404085	0.000052
-157.500000	122.500000	3.127544	0.000082
-157.500000	127.500000	2.867199	0.000128
-157.500000	132.500000	2.592198	0.000203
-157.500000	137.500000	2.343417	0.000310
-157.500000	142.500000	2.110187	0.000460
-157.500000	147.500000	1.950135	0.000603
-157.500000	152.500000	1.849333	0.000715
-157.500000	157.500000	1.863470	0.000698
-157.500000	162.500000	1.972233	0.000581
-157.500000	167.500000	2.249363	0.000363
-157.500000	172.500000	2.594320	0.000203
-157.500000	177.500000	3.018888	0.000099

-152.500000	-177.500000	3.037937	0.000096
-152.500000	-172.500000	3.387276	0.000053
-152.500000	-167.500000	3.779369	0.000027
-152.500000	-162.500000	4.195096	0.000014
-152.500000	-157.500000	4.617847	0.000007
-152.500000	-152.500000	5.024259	0.000003
-152.500000	-147.500000	5.384843	0.000002
-152.500000	-142.500000	5.753731	0.000001
-152.500000	-137.500000	6.071514	0.000001
-152.500000	-132.500000	6.331292	0.000000
-152.500000	-127.500000	6.599460	0.000000
-152.500000	-122.500000	6.755684	0.000000
-152.500000	-117.500000	6.917831	0.000000
-152.500000	-112.500000	6.981000	0.000000
-152.500000	-107.500000	7.003044	0.000000
-152.500000	-102.500000	6.995222	0.000000
